advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	50_100	50 - 100	1	1	15	3	0	0
Bündnis 90/Die Grünen Dortmund	Bündnis 90/Die Grünen Kreisverband Dortmund	1760904514159207	Facebook	50_100	50 - 100	1	1	15	3	0	0
Alain Destexhe	Alain Robert O.Destexhe	222804197775919	Facebook	50_100	50 - 100	1	1	15	3	0	0
Κύμα Ενωμένων Πολιτών - Δημήτρης Δαβάκης	Dimitrios Davakis	1514283778797349	Facebook	50_100	50 - 100	1	1	15	3	0	0
N-VA Mechelen	Nieuw-Vlaamse Alliantie	250836601610919	Facebook	50_100	50 - 100	1	1	15	3	0	0
Σακελλαρίου Βασιλική / Βίκυ - Sakellariou Vasiliki / Vicky	Vasiliki Sakellariou	574037653104636	Facebook	50_100	50 - 100	1	1	15	3	0	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jusos Hamburg	SPD Hamburg	114266450799	Facebook	50_100	50 - 100	1	1	15	3	0	0
Beatrice Brignone	Possibile	454468194886964	Facebook	50_100	50 - 100	1	1	15	3	0	0
Cinzia Pettoni	 Cinzia Pettoni 	2357999221079856	Facebook	50_100	50 - 100	1	1	15	3	0	0
Ulderica Mennella Candidata M5S Europee 2019	Ulderica Mennella	625269920909140	Facebook	50_100	50 - 100	1	1	15	3	0	0
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	50_100	50 - 100	1	1	15	3	0	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	50_100	50 - 100	1	1	15	3	0	0
Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	50_100	50 - 100	1	1	15	3	0	0
FDP Bad Hersfeld	FDP Bad Hersfeld	208377339290284	Facebook	50_100	50 - 100	1	1	15	3	0	0
Filippo Castaldini	Filippo Castaldini	1826573307577564	Facebook	50_100	50 - 100	1	1	15	3	0	0
Giovanni Russo	Giovanni Russo	1590626850978164	Facebook	50_100	50 - 100	1	1	15	3	0	0
AStA Uni Köln	AStA Uni Köln	175396302507817	Facebook	50_100	50 - 100	1	1	15	3	0	0
Apostolos Katsifaras / Απόστολος Κατσιφάρας	TEAMAPP	888149571263111	Facebook	50_100	50 - 100	1	1	15	3	0	0
Matleena Käppi	Matleena Käpin vuoden 2019 vaalien tukiyhdistys	1806983809518838	Facebook	50_100	50 - 100	1	1	15	3	0	0
Miikka-Markus Leskinen europarlamenttiin	Leskinen Miikka-Markus	1964589417153542	Facebook	50_100	50 - 100	1	1	15	3	0	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	50_100	50 - 100	1	1	15	3	0	0
Els Van Hoof-pagina	Van Hoof Els Walter H	315278555648437	Facebook	50_100	50 - 100	1	1	15	3	0	0
Hans Otto Gerlach	Hans-Otto Gerlach	2381809058770304	Facebook	50_100	50 - 100	1	1	15	3	0	0
Зелените ставаме Зелено движение	Ivanov Hristo	247214619360	Facebook	50_100	50 - 100	1	1	15	3	0	0
Luciano D'Alfonso	Luciano D'Alfonso	250369701810297	Facebook	50_100	50 - 100	1	1	15	3	0	0
Filippo Occhipinti - Europee 2019 Sicilia e Sardegna	Francesco Anzelmo	367806660496884	Facebook	50_100	50 - 100	1	1	15	3	0	0
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	50_100	50 - 100	1	1	15	3	0	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	50_100	50 - 100	1	1	15	3	0	0
Constanze Krehl, MdEP	Ayla Haid 	370525506320360	Facebook	50_100	50 - 100	1	1	15	3	0	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	50_100	50 - 100	1	1	15	3	0	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	50_100	50 - 100	1	1	15	3	0	0
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	50_100	50 - 100	1	1	15	3	0	0
Sorino X Noale Briana Cappelletta Moniego	Alvise Trevisan	382323875934326	Facebook	50_100	50 - 100	1	1	15	3	0	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	50_100	50 - 100	1	1	15	3	0	0
Fratelli d'Italia - Vasto	Marco Di Michele Marisi 	542099659162463	Facebook	50_100	50 - 100	1	1	15	3	0	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	50_100	50 - 100	1	1	15	3	0	0
Pekka Shemeikka	Nokela Matti Juhani Philip	591986911282315	Facebook	50_100	50 - 100	1	1	15	3	0	0
Demokratie in Bewegung	Demokratie in Bewegung	1799478453653006	Facebook	50_100	50 - 100	1	1	15	3	0	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	50_100	50 - 100	1	1	15	3	0	0
Mercedes Bresso	Mercedes Bresso	50939187984	Facebook	50_100	50 - 100	1	1	15	3	0	0
Anticapitalistas Región de Murcia	Anticapitalistas Región de Murcia	414037395418648	Facebook	50_100	50 - 100	1	1	15	3	0	0
Michela Giuliani - Lega Foligno	Michela Giuliani 	977482079125273	Facebook	50_100	50 - 100	1	1	15	3	0	0
Eoin Barry For Laois Council 2019	Barry Eoin	469695723432344	Facebook	50_100	50 - 100	1	1	15	3	0	0
Steffen Beckmann AfD	Steffen Beckmann	2242760109144391	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	50_100	50 - 100	1	1	15	3	0	0
Pietro Fiocchi	Pietro Fiocchi	877595239247631	Facebook	50_100	50 - 100	1	1	15	3	0	0
Äänioikeus.fi		753565071658403	Facebook	50_100	50 - 100	1	1	15	3	0	0
CDU Rhein-Hunsrück	CDU Rhein-Hunsrück	253060498157297	Facebook	50_100	50 - 100	1	1	15	3	0	0
Francesco Grazzini per Firenze	Francesco Grazzini 	591129664696979	Facebook	50_100	50 - 100	1	1	15	3	0	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	50_100	50 - 100	1	1	15	3	0	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	50_100	50 - 100	1	1	15	3	0	0
Heidi Van Gaever	Van Gaever Adelheid Fabiola E	242905366574089	Facebook	50_100	50 - 100	1	1	15	3	0	0
Bündnis 90/Die Grünen Kreisverband Tübingen	Bündnis 90/Die Grünen Kreisverband Tübingen	516823841675813	Facebook	50_100	50 - 100	1	1	15	3	0	0
Calenzano Futura	Simone Bolognesi	597646537327558	Facebook	50_100	50 - 100	1	1	15	3	0	0
Partei der Arbeit	Partei der Arbeit	298693416922933	Facebook	50_100	50 - 100	1	1	15	3	0	0
Βαγγέλης Τσαμήτας - Υποψήφιος Δήμαρχος Αλίμου	Baggelis Tsamitas	794521677550806	Facebook	50_100	50 - 100	1	1	15	3	0	0
Landtag von Baden-Württemberg	Landtag von Baden-Württemberg	2015022955380034	Facebook	50_100	50 - 100	1	1	15	3	0	0
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	50_100	50 - 100	1	1	15	3	0	0
Faraldi Giuseppe	Giuseppe Faraldi	386214098778099	Facebook	50_100	50 - 100	1	1	15	3	0	0
Μεγάλη Ελλάδα / Megali Ellada	Eleftherios Demetriou	401156360637381	Facebook	50_100	50 - 100	1	1	15	3	0	0
Alfonso Pisicchio	Natale Pisicchio	644803135590917	Facebook	50_100	50 - 100	1	1	15	3	0	0
Eduardo Maria Piccirilli - candidato elezioni europee 2019	Eduardo Maria Piccirilli	2210084055756696	Facebook	50_100	50 - 100	1	1	15	3	0	0
Kresťanská únia	Kresťanská únia	558882197954288	Facebook	50_100	50 - 100	1	1	15	3	0	0
Mikko Ohela	Mikko Ohela	201647537374497	Facebook	50_100	50 - 100	1	1	15	3	0	0
N-VA Temse	N-VA Temse	157739524296696	Facebook	50_100	50 - 100	1	1	15	3	0	0
Viviana Dal Cin	Paolo Menis	290866805146864	Facebook	50_100	50 - 100	1	1	15	3	0	0
Lista civica Stabilitá e Futuro - Giustino Bello Sindaco	Sandra Bianciotto	2125079321116134	Facebook	50_100	50 - 100	1	1	15	3	0	0
Liam Boyle Labour	Ó BAOILL ANDREW	555153594978666	Facebook	50_100	50 - 100	1	1	15	3	0	0
Ecolo Mons-Borinage / Hauts-Pays	Bravin Geoffrey 	235500823177113	Facebook	50_100	50 - 100	1	1	15	3	0	0
Roberto Di Stefano - Candidato alle Elezioni Regionali Piemonte 2019	Roberto Di Stefano	1146569258880241	Facebook	50_100	50 - 100	1	1	15	3	0	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	50_100	50 - 100	1	1	15	3	0	0
Daniele Tromboni M5S candidato al Parlamento Europeo	Daniele Tromboni	1772378256414400	Facebook	50_100	50 - 100	1	1	15	3	0	0
Owen Hanley	Owen Hanley	234006030801926	Facebook	50_100	50 - 100	1	1	15	3	0	0
Βασίλης Κωτσιόπουλος Υπ.Ευρωβουλευτής	Β. Κωτσιόπουλος	1524942397638885	Facebook	50_100	50 - 100	1	1	15	3	0	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	50_100	50 - 100	1	1	15	3	0	0
Αποστολος Σιατρας	Apostolos Siatras	2351826395054053	Facebook	50_100	50 - 100	1	1	15	3	0	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	50_100	50 - 100	1	1	15	3	0	0
Grüne Jena	Wolfgang Volkmer	367774396672401	Facebook	50_100	50 - 100	1	1	15	3	0	0
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	50_100	50 - 100	1	1	15	3	0	0
SPD Dresden-West	SPD Ortsverein Dresden-West	164123927360388	Facebook	50_100	50 - 100	1	1	15	3	0	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	50_100	50 - 100	1	1	15	3	0	0
Grüne Kaiserslautern	Niko Markus	151451551553337	Facebook	50_100	50 - 100	1	1	15	3	0	0
Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	50_100	50 - 100	1	1	15	3	0	0
Ecolo Ostbelgien	Ecolo Ostbelgien	321847415140	Facebook	50_100	50 - 100	1	1	15	3	0	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	50_100	50 - 100	1	1	15	3	0	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	50_100	50 - 100	1	1	15	3	0	0
Det Radikale Venstre i Bruxelles	Espelund Morten	146464325502929	Facebook	50_100	50 - 100	1	1	15	3	0	0
Mario Pozzi	Mario Pozzi	1863868990388556	Facebook	50_100	50 - 100	1	1	15	3	0	0
PD Palo del Colle	Gabriella Sasso	1578164322435113	Facebook	50_100	50 - 100	1	1	15	3	0	0
Agnese Villere Eiropas Parlamenta kandidāte	Jaunā konservatīvā partija	1086674038184163	Facebook	50_100	50 - 100	1	1	15	3	0	0
Cyril Brennan - People Before Profit	People Before Profit - Midlands North West	164750800796944	Facebook	50_100	50 - 100	1	1	15	3	0	0
Evi Van Camp	Van Camp Evi	1758937624358952	Facebook	50_100	50 - 100	1	1	15	3	0	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	50_100	50 - 100	1	1	15	3	0	0
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	50_100	50 - 100	1	1	15	3	0	0
Borroni Pierpaolo	Pierpaolo Borroni 	1474826522845148	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	50_100	50 - 100	1	1	15	3	0	0
Graue Panther wählen	Rudolf Görg 	2014695908579485	Facebook	50_100	50 - 100	1	1	15	3	0	0
Charis Kamoen	Kamoen Charis Oswald M	207387513240677	Facebook	50_100	50 - 100	1	1	15	3	0	0
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	50_100	50 - 100	1	1	15	3	0	0
Erik Miltiadis Edman	Edman Erik Miltiadis	918665584992305	Facebook	50_100	50 - 100	1	1	15	3	0	0
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	50_100	50 - 100	1	1	15	3	0	0
Davide Ganapini	Davide Ganapini 	132753476889678	Facebook	50_100	50 - 100	1	1	15	3	0	0
Francesco Valenti 6ª Circoscrizione Catania	Francesco Valenti	1686088174761067	Facebook	50_100	50 - 100	1	1	15	3	0	0
Enrico Rossi	Enrico Rossi	197611081853	Facebook	50_100	50 - 100	1	1	15	3	0	0
Angelo Vernillo	Angelo Vernillo 	538691129988576	Facebook	50_100	50 - 100	1	1	15	3	0	0
Δημήτρης Καψάλης - Υποψήφιος Δημοτικός Σύμβουλος	Dimitrios Kapsalis	576024002899277	Facebook	50_100	50 - 100	1	1	15	3	0	0
Miquel Noguer	Partit Demòcrata	894210980661764	Facebook	50_100	50 - 100	1	1	15	3	0	0
Ματίνα Πρίγκου - Υποψήφια Δημοτική Σύμβουλος Βόλου	Stamatia Prigkou	438322063396527	Facebook	50_100	50 - 100	1	1	15	3	0	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	50_100	50 - 100	1	1	15	3	0	0
Αλλάζουμε Νοοτροπία - Αλλάζουμε μαζί Αθανάσιος Κατσίμπελης	Athanasios Katsimpelis	275653935665	Facebook	50_100	50 - 100	1	1	15	3	0	0
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	50_100	50 - 100	1	1	15	3	0	0
Peter Gysbrechts	Neys Tom	363197027117917	Facebook	50_100	50 - 100	1	1	15	3	0	0
Enio Cucurachi	Cucurachi Enio Antonio	2196293330408303	Facebook	50_100	50 - 100	1	1	15	3	0	0
Eva Boura	Eva Boura	2168265216585688	Facebook	50_100	50 - 100	1	1	15	3	0	0
Jusos Püttlingen	Lars Klein	120694711361929	Facebook	50_100	50 - 100	1	1	15	3	0	0
VVD Goeree-Overflakkee	VVD Goeree-Overflakkee	305812906126532	Facebook	50_100	50 - 100	1	1	15	3	0	0
SPD Region Hannover	Ermana Nurkovic	110715173724	Facebook	50_100	50 - 100	1	1	15	3	0	0
FDP Rostock	FDP-Kreisverband Rostock	750220438339711	Facebook	50_100	50 - 100	1	1	15	3	0	0
Junts Pel Vendrell	Partit Demòcrata	835384499831767	Facebook	50_100	50 - 100	1	1	15	3	0	0
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	50_100	50 - 100	1	1	15	3	0	0
Ine Tombeur	Tombeur Ine	120236914663605	Facebook	50_100	50 - 100	1	1	15	3	0	0
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	50_100	50 - 100	1	1	15	3	0	0
Tradizione e futuro per Portacomaro e Migliandolo	Lucio Gamba	1037273013145386	Facebook	50_100	50 - 100	1	1	15	3	0	0
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	50_100	50 - 100	1	1	15	3	0	0
Gianluca Festa	Gianluca Festa	1414627525508278	Facebook	50_100	50 - 100	1	1	15	3	0	0
Markus Ornig	NEOS Wien	1604393142995063	Facebook	50_100	50 - 100	1	1	15	3	0	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	50_100	50 - 100	1	1	15	3	0	0
Camisano Cambia	Giuseppe Maio	568531166547381	Facebook	50_100	50 - 100	1	1	15	3	0	0
Fiom Cgil Nazionale	Michela Bevere	78832128959	Facebook	50_100	50 - 100	1	1	15	3	0	0
Grüne Saarlouis	Thomas Lucchi 	176446179820680	Facebook	50_100	50 - 100	1	1	15	3	0	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	50_100	50 - 100	1	1	15	3	0	0
Daniel Whooley - Ongar	Ben O'Leary Fitzpatrick 	566106640523884	Facebook	50_100	50 - 100	1	1	15	3	0	0
Daan De Veuster	De Veuster Daan Jozef D	1753693034925883	Facebook	50_100	50 - 100	1	1	15	3	0	0
Soutien À Mennel Ibtissem		191427421448414	Facebook	50_100	50 - 100	1	1	15	3	0	0
FDP Kreis Soest	Tim Philip Behrendt	703408639818094	Facebook	50_100	50 - 100	1	1	15	3	0	0
Μάκης Παπαδόπουλος - Ο Τόπος Της Ζωής Μας	Μάκης Παπαδόπουλος	1433780063507247	Facebook	50_100	50 - 100	1	1	15	3	0	0
Gorka Urtaran	EAJ-PNV	300674273455291	Facebook	50_100	50 - 100	1	1	15	3	0	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	50_100	50 - 100	1	1	15	3	0	0
Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	50_100	50 - 100	1	1	15	3	0	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	50_100	50 - 100	1	1	15	3	0	0
Vittorio Barazzotto	Daniele Ghisio	463077060416998	Facebook	50_100	50 - 100	1	1	15	3	0	0
Alessandro Gaetani - Verbania Viva per Marchionini Sindaco	Alessandro Gaetani	2144362922279334	Facebook	50_100	50 - 100	1	1	15	3	0	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	50_100	50 - 100	1	1	15	3	0	0
Junge Union Main-Taunus	Junge Union Main-Taunus	344008438956618	Facebook	50_100	50 - 100	1	1	15	3	0	0
Michelle Ginée	Ginee Michelle	1059190017557242	Facebook	50_100	50 - 100	1	1	15	3	0	0
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	50_100	50 - 100	1	1	15	3	0	0
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	50_100	50 - 100	1	1	15	3	0	0
Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	50_100	50 - 100	4	1	12	0	1	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	50_100	50 - 100	4	1	12	0	1	0
Jonathan de Patoul - DéFI	Jonathan Daniël S de Patoul	2069381119775596	Facebook	50_100	50 - 100	4	1	12	0	1	0
DIE LINKE. Klingenberg	Peter Kroh	567171803775108	Facebook	50_100	50 - 100	4	1	12	0	1	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	50_100	50 - 100	4	1	12	0	1	0
SPD Remseck am Neckar	SPD Remseck a.N.	347490025813757	Facebook	50_100	50 - 100	4	1	12	0	1	0
Unidas Podemos Fuenlabrada	Unidas Podemos Fuenlabrada	440393949836132	Facebook	50_100	50 - 100	4	1	12	0	1	0
Patrizia Angeli - Lega	Patrizia Angeli	432523620830705	Facebook	50_100	50 - 100	3	1	9	0	0	0
DIE LINKE. Herne / Wanne-Eickel	Patrick Gawliczek	137962769704818	Facebook	50_100	50 - 100	3	1	9	0	0	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	50_100	50 - 100	3	1	9	0	0	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	50_100	50 - 100	3	1	9	0	0	0
CDU Wäschenbeuren	CDU Wäschenbeuren	642876995786514	Facebook	50_100	50 - 100	3	1	9	0	0	0
AfD Ortsverband der großen Kreisstadt Neustadt bei Coburg	Michael Ernst Höpflinger	190646111623375	Facebook	50_100	50 - 100	3	1	9	0	0	0
Αναστάσης Περράκης - Το Ποτάμι	Anastasios Perrakis	758329734261780	Facebook	50_100	50 - 100	3	1	9	0	0	0
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	50_100	50 - 100	3	1	9	0	0	0
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	50_100	50 - 100	3	1	9	0	0	0
Tommy Penk	Tommy Penk	598572033486970	Facebook	50_100	50 - 100	3	1	9	0	0	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	50_100	50 - 100	3	1	9	0	0	0
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	50_100	50 - 100	3	1	9	0	0	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	50_100	50 - 100	3	1	9	0	0	0
PODEM Llucmajor	Eduardo Eugenio Zúñiga Solari	1414978035452905	Facebook	50_100	50 - 100	3	1	9	0	0	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	50_100	50 - 100	3	1	9	0	0	0
Matteo Franconi #corricon	Matteo Franconi 	396778714394242	Facebook	50_100	50 - 100	3	1	9	0	0	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	50_100	50 - 100	3	1	9	0	0	0
SMER - SD Tvrdošín	SMER - SD	876354922715345	Facebook	50_100	50 - 100	3	1	9	0	0	0
SMER - SD Turčianské Teplice	SMER - SD	2823338504405783	Facebook	50_100	50 - 100	3	1	9	0	0	0
Steven Matheï	CD&V	118068899059774	Facebook	50_100	50 - 100	3	1	9	0	0	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	50_100	50 - 100	3	1	9	0	0	0
CDU Brüssel-Belgien	CDU-Auslandsverband Brüssel-Belgien	498837460204117	Facebook	50_100	50 - 100	3	1	9	0	0	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	50_100	50 - 100	3	1	9	0	0	0
Podemos Móstoles	Podemos	215650701965432	Facebook	50_100	50 - 100	3	1	9	0	0	0
Vlaams Belang Kortrijk	Vlaams Belang	1657893191169110	Facebook	50_100	50 - 100	3	1	9	0	0	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Mecklenburgische Seenplatte	Jutta Wegner 	157027537691135	Facebook	50_100	50 - 100	3	1	9	0	0	0
sp.a Gent	sp.a Gent	145214795544742	Facebook	50_100	50 - 100	3	1	9	0	0	0
Kati Piri	PvdA	254626848046622	Facebook	50_100	50 - 100	2	1	6	0	0	0
Malachy Hand - FF Local Election Candidate for South Roscommon	Hand Malachy	949185501928800	Facebook	50_100	50 - 100	2	1	6	0	0	0
Compromís per Novelda	Compromís	661474610630519	Facebook	50_100	50 - 100	2	1	6	0	0	0
CDU Mein Altensteig	CDU-Stadtverband Altensteig	2605830436157588	Facebook	50_100	50 - 100	2	1	6	0	0	0
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	50_100	50 - 100	2	1	6	0	0	0
Roland Heintze	CDU Landesverband Hamburg	751240091655625	Facebook	50_100	50 - 100	2	1	6	0	0	0
Tierschutz hier	Rudolf Görg 	2309063122705796	Facebook	50_100	50 - 100	2	1	6	0	0	0
Groen	Groen	84920854319	Facebook	50_100	50 - 100	2	1	6	0	0	0
Jakob Schäuble	FDP Ingolstadt	1873283949575191	Facebook	50_100	50 - 100	2	1	6	0	0	0
Koen Geens	CD&V	294055357407926	Facebook	50_100	50 - 100	2	1	6	0	0	0
CDU Kreisverband Ahrweiler	CDU Kreisverband Ahrweiler	400923533270421	Facebook	50_100	50 - 100	2	1	6	0	0	0
CDU Grafschaft	CDU Grafschaft	124943844303250	Facebook	50_100	50 - 100	2	1	6	0	0	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	50_100	50 - 100	2	1	6	0	0	0
Andreas von Brühl	Andreas Sebastian Graf Von Brühl 	227743204230314	Facebook	50_100	50 - 100	2	1	6	0	0	0
VBE NRW	Verband Bildung und Erziehung NRW e.V.	337954219575798	Facebook	50_100	50 - 100	2	1	6	0	0	0
Candice Vanhecke	Abou Jahjah Dyab	583228032160687	Facebook	50_100	50 - 100	2	1	6	0	0	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	50_100	50 - 100	2	1	6	0	0	0
Offida Solidarietà e Democrazia	Luigi Massa	210831259107734	Facebook	50_100	50 - 100	2	1	6	0	0	0
Bündnis 90/Die Grünen Anhalt-Bitterfeld	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	409153932473503	Facebook	50_100	50 - 100	2	1	6	0	0	0
Jusos Freiburg	Jusos Freiburg	452121134820659	Facebook	50_100	50 - 100	2	1	6	0	0	0
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	50_100	50 - 100	2	1	6	0	0	0
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	50_100	50 - 100	2	1	6	0	0	0
Podemos Molina de Segura	Podemos Molina de Segura	199656166909680	Facebook	50_100	50 - 100	2	1	6	0	0	0
Paolo Narcisi - Elezioni Europee 2019	Paolo Narcisi	267745780834375	Facebook	50_100	50 - 100	2	1	6	0	0	0
Stefania Monteverde in Europa	Stefania Monteverde	2880774605326482	Facebook	50_100	50 - 100	2	1	6	0	0	0
Grégory Vidal	Grégory Vidal	347251118652585	Facebook	50_100	50 - 100	2	1	6	0	0	0
Matthias Paul - Ihr Bürgermeisterkandidat für Burgdorf	Matthias Paul	587171618465873	Facebook	50_100	50 - 100	2	1	6	0	0	0
Andrea Magnone	Andrea Magnone	371238803484196	Facebook	50_100	50 - 100	2	1	6	0	0	0
Podem Morvedre	PODEMOS.	249370875231775	Facebook	50_100	50 - 100	2	1	6	0	0	0
Rivivere Borgo con Sunil Pellanda Sindaco	Sunil Pellanda	592540437929912	Facebook	50_100	50 - 100	2	1	6	0	0	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	50_100	50 - 100	2	1	6	0	0	0
VVD Leidschendam-Voorburg	VVD Leidschendam-Voorburg	498944610134140	Facebook	50_100	50 - 100	2	1	6	0	0	0
Piratenpartei Ansbach Weißenburg-Gunzenhausen	Piratenpartei Ansbach/Weißenburg-Gunzenhausen	113339232140512	Facebook	50_100	50 - 100	2	1	6	0	0	0
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	50_100	50 - 100	2	1	6	0	0	0
ÖDP Rems-Murr		166969103326187	Facebook	50_100	50 - 100	2	1	6	0	0	0
Per fortuna sono bianco	Maurizio Chierici	1698573850469214	Facebook	50_100	50 - 100	2	1	6	0	0	0
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	50_100	50 - 100	2	1	6	0	0	0
Ökologisch-Demokratischer Pressedienst Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) 	105695189827319	Facebook	50_100	50 - 100	2	1	6	0	0	0
Dr. Horst Baier	Dr. Horst Baier	220262751399177	Facebook	50_100	50 - 100	2	1	6	0	0	0
SPD Eimsbüttel	SPD Hamburg	251214968313715	Facebook	50_100	50 - 100	2	1	6	0	0	0
Αριστερή Πρωτοβουλία Γλυφάδας - με την αριστερά της ρήξης & της ανατροπής	Παναγιωτης Βασιλακης	271036136394392	Facebook	50_100	50 - 100	2	1	6	0	0	0
Groen West-Vlaanderen	Sabels Jordy	2498060896894670	Facebook	50_100	50 - 100	2	1	6	0	0	0
Bengasi Battisti	Carla Gambale	1234886286582199	Facebook	50_100	50 - 100	2	1	6	0	0	0
Bündnis 90 / Die Grünen Kreisverband Ortenau	Domenic Markus Preukschas	195589923029	Facebook	50_100	50 - 100	2	1	6	0	0	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	50_100	50 - 100	2	1	6	0	0	0
Optimiste pour Bruxelles	MR - Mouvement Réformateur	570826640096148	Facebook	50_100	50 - 100	2	1	6	0	0	0
