advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Γεώργιος Χατζίκος - Θεσσαλονίκη Υπεύθυνα 2019	Γεωργιος Χατζικος	616607865453873	Facebook	f	female	13	1	9947	1589	355	0
FDP Altona	Freie Demokratische Partei FDP Bezirksverband Altona	603208893090843	Facebook	f	female	6	1	9946	1808	268	0
Alternativet Nordsjælland	Alternativet Nordsjælland	1386138498380111	Facebook	f	female	3	1	9943	3612	96	19
Niels Rosenberg	Ole Sander 	340005359469274	Facebook	f	female	9	1	9927	1114	109	9
Steven Arrazola de Oñate	Arrazola de Oñate Steven Raymond H	578017509235623	Facebook	f	female	6	1	9907	1926	218	0
Petr Kutílek	Zelení - Strana zelených	211638332512206	Facebook	f	female	6	1	9883	1504	41	8
Councillor Paul Kelly - Motherwell West	Paul Kelly	938719826182279	Facebook	f	female	6	1	9851	1535	425	0
Ben Segers - Antwerpen	Segers Ben	467059900446915	Facebook	f	female	4	1	9820	3100	156	0
Ken Campbell	Social Democrats	382362945472645	Facebook	f	female	4	1	9799	1960	194	0
Advanced Upholstery Services	hugh slight	315346635306354	Facebook	f	female	2	1	9789	3913	149	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	f	female	6	1	9785	2976	181	0
Freiheitliche Jugend	Freiheitliche Jugend	261850724850	Facebook	f	female	3	1	9783	4360	114	0
Zelena lista		157025101623973	Facebook	f	female	6	1	9771	3731	146	0
Kristdemokraterna i Karlstad	Kristdemokraterna i Karlstad	184527058316756	Facebook	f	female	9	1	9769	1766	111	21
Massimiliano Panero	Massimiliano Panero	399924110841613	Facebook	f	female	1	1	9762	1952	19	0
Life After Brexit UK	Life After Brexit	728114827366152	Facebook	f	female	5	1	9734	1891	95	0
Clima Europa	Luca Bergamaschi	369195680589481	Facebook	f	female	4	1	9730	3575	85	0
CAFOD	CAFOD	19895907944	Facebook	f	female	11	1	9717	730	779	0
Maria Mejse Mortensen	Mortensen Maria Mejse	347897006062987	Facebook	f	female	3	1	9679	3640	89	16
Tabib Malcolm Paul Galea	Malcolm Paul Galea	558899981162708	Facebook	f	female	3	1	9645	3397	142	0
Zbigniew Zalesiński - Wiosna Biedronia	KW Wiosna Roberta Biedronia	319621255393968	Facebook	f	female	2	1	9641	4821	111	22
Groen West-Vlaanderen	Sabels Jordy	2498060896894670	Facebook	f	female	6	1	9599	1920	190	0
AfD Trier	Hubertus Michael Frisch 	649172151796727	Facebook	f	female	3	1	9582	4294	428	79
Nadia Piseddu - Candidata Elezioni Europee 2019 per il Nord Est	Nadia Piseddu	769749373379038	Facebook	f	female	6	1	9572	3657	233	0
Vossaert Michaël	Michaël Vossaert	237845390282626	Facebook	f	female	4	1	9570	3309	143	0
SABA Relief & Development Foundation	SABA Relief	401629983213392	Facebook	f	female	6	1	9543	1716	307	0
Silja Borgarsdóttir Sandelin	Svenska folkpartiet i Finland - RKP	145265965535213	Facebook	f	female	4	1	9539	1908	370	45
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	f	female	6	1	9484	2584	86	15
Pascal Badziong	Pascal Badziong	1414539822143557	Facebook	f	female	8	1	9481	1611	300	0
Μιχάλης Σπουρδαλάκης - Υποψήφιος Ευρωβουλευτής	Σπουρδαλακης Μιχαηλ	309373953080924	Facebook	f	female	4	1	9467	2481	182	0
Paola Sardella per Montesilvano	Paola Sardella	391653771685610	Facebook	f	female	10	1	9459	1064	515	0
Łukasz Świtek Fotografia	Łukasz Krzysztof Świtek 	720539361295873	Facebook	f	female	1	1	9426	4713	21	0
Diego Banti - Candidato al Consiglio Comunale di Collesalvetti	Diego Banti	656768971418493	Facebook	f	female	2	1	9424	4712	93	0
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	f	female	3	1	9416	4010	27	0
Daniela	Vasatkova Daniela	252673128998993	Facebook	f	female	1	1	9406	1881	36	7
Anna Turley MP for Redcar	Redcar Constituency Labour Party	108283675982010	Facebook	f	female	2	1	9399	4700	107	0
SPD Oberneuland	SPD Oberneuland	1638965259687442	Facebook	f	female	4	1	9385	3164	177	0
Luca Garibaldi	Luca Garibaldi	1994549320790542	Facebook	f	female	4	1	9356	2612	160	0
Vänsterpartiet Jönköping	Vänsterpartiet Jönköping	169508586461	Facebook	f	female	4	1	9335	1867	86	17
Mariano Vicente - Podemos Molina	Podemos Molina de Segura	312148542802714	Facebook	f	female	5	1	9313	1671	260	0
Freedom4press.de	Alexander Schlesiger	448953542522854	Facebook	f	female	2	1	9310	4041	112	0
sp.a Hemiksem - Waa zien H geire	Talboom Rodney	189913087722338	Facebook	f	female	2	1	9281	4641	463	92
CDU Kreisverband Germersheim	CDU Kreisverband Germersheim	326178750781527	Facebook	f	female	8	1	9249	1577	291	0
Υποψήφιος Δημοτικός Σύμβουλος Πέτρος Κοτζαμπασάκης	Πετρος Κοτζαμπασακης	1075769279287070	Facebook	f	female	3	1	9249	4119	108	0
Tobias Clausen	Tobias Borup Clausen	191351967739859	Facebook	f	female	4	1	9241	1811	157	51
FDP Bad Oeynhausen	FDP Bad Oeynhausen	304263959992118	Facebook	f	female	6	1	9236	1790	205	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	f	female	3	1	9233	3405	131	0
IU-Verdes de Yecla	IU-Verdes de Yecla	476381485791585	Facebook	f	female	3	1	9223	1845	182	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	f	female	2	1	9198	4599	91	0
Eurovoľby	Richard Sulik	2376963545647566	Facebook	f	female	7	1	9190	2694	207	0
Socialdemokraterna Ystad	Martensson Hans Inge Marten	358016594293864	Facebook	f	female	6	1	9187	1521	84	14
Associazione Hera	Maria Elvira Romeo	1600098883391651	Facebook	f	female	2	1	9187	1837	181	0
Moravské zemské hnutí	Hysek Ondrej	223701741482175	Facebook	f	female	4	1	9161	3554	26	11
Σταυρινούδη Μαρία	Maria Stavrinoudi	797036483652723	Facebook	f	female	2	1	9136	1782	39	0
Νίκος Μούλας - διαρκής αγώνας για το περιβάλλον	Nikolaos Moulas	627181677692932	Facebook	f	female	3	1	9127	3992	109	0
Cristian Seidler		150955332037774	Facebook	f	female	2	1	9122	4561	18	0
Carrera Neefs Campagne Dagboek	Neefs Carrera Peggy R	1047450252106555	Facebook	f	female	4	1	9105	3012	141	0
Grégory Vidal	Grégory Vidal	347251118652585	Facebook	f	female	2	1	9104	4552	90	0
Jimmy Bastings	Bastings Jimmy Anna Hubertus	2262432790696805	Facebook	f	female	3	1	9083	4269	98	0
Sephora Cutajar	Sephora Cutajar	370176067131807	Facebook	f	female	5	1	9076	1675	235	0
KD Mölndal	Karlsson Sven Anders Mattias	679052525613883	Facebook	f	female	7	1	9076	1630	96	18
Per Larsen i Folketinget	Det Konservative Folkeparti	129802704387687	Facebook	f	female	2	1	9074	4007	145	72
Christian Köhler Spitzenkandidat der AfD in Stuttgart	Christian Andreas Horst Köhler	850768921957541	Facebook	f	female	3	1	9072	3824	113	0
Vänsterpartiet Fyrbodal	Vänsterpartiet Fyrbodal	154507768394620	Facebook	f	female	3	1	9053	3702	329	65
Σούλα Λεωτσάκου	Αναστασια Λεωτσακου	2017613021878637	Facebook	f	female	2	1	9047	4524	89	0
Taxback.com		135579275180	Facebook	f	female	2	1	9033	3569	120	0
Massimiliano Pompignoli	Massimiliano Pompignoli	575901269205920	Facebook	f	female	3	1	9030	3066	137	0
Allon Hein Sørensen - Alternativet	Sorensen Allon Hein	1327955487287048	Facebook	f	female	4	1	9020	1804	120	24
Aleksander Myrhøj - SF	Myrhøj Aleksander	1876896252587282	Facebook	f	female	9	1	9015	751	119	10
Stefano Ponte - Collegno	Stefano Ponte	291139681575538	Facebook	f	female	2	1	9015	3455	124	0
Maryam Jamshid	Jamshid Maryam	245016762713020	Facebook	f	female	5	1	9001	1346	358	0
Erkan Ozturk	Ozturk Erkan	294044524757695	Facebook	f	female	3	1	8995	1799	178	0
Grzegorz Schetyna	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	1077045142306060	Facebook	f	female	2	1	8993	3504	81	20
The One Earth Project	Ali Bayatpoor	466037360871459	Facebook	f	female	9	1	8990	0	1031	0
Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	f	female	3	1	8978	3643	78	15
Kristdemokraterna Solna	Kristdemokraterna i Solna	153194577050	Facebook	f	female	7	1	8968	1733	94	18
Denise Klein	Lars Klein	691811297843488	Facebook	f	female	3	1	8951	1790	177	0
JSL	Amir Vesali	64281432571	Facebook	f	female	6	1	8948	1609	248	0
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	f	female	4	1	8927	2733	155	65
Sean Bergenheim	Svenska folkpartiet i Finland - RKP	266603130709392	Facebook	f	female	3	1	8917	3965	395	72
Peter Costea		407413792695356	Facebook	f	female	3	1	8913	1707	48	0
Fabio Miotti	Fabio Miotti	524584857986270	Facebook	f	female	4	1	8908	3670	144	0
Podemos Pinto	Podemos	565386046893802	Facebook	f	female	4	1	8899	3133	205	0
Christos Theodoropoulos	Christos Theodoropoulos	423883275016559	Facebook	f	female	2	1	8882	3631	114	0
Populares de Benicàssim	Partido Popular de Castellón	303036950144274	Facebook	f	female	4	1	8880	1655	223	0
Junts x Sant Vicenç	Esquerra Republicana de Catalunya	275186479231800	Facebook	f	female	2	1	8861	3532	117	0
Liberalerna Kungsholmen	Johansson Maria Birgitta	1632307106990705	Facebook	f	female	9	1	8858	1360	120	22
SPD Wernigerode	SPD Ortsverein Wernigerode	379830908724697	Facebook	f	female	3	1	8858	3111	131	0
Brigitte Klintskov Jerkel	Jerkel Brigitte Klintskov	229347797233832	Facebook	f	female	7	1	8842	2500	77	12
Rebeka Kiršteina	Rebeka Kiršteina	2224622181136990	Facebook	f	female	3	1	8839	1768	175	0
Davide Milan	Davide Milan	192738147436471	Facebook	f	female	5	1	8829	1718	193	0
Margrethe Agerup Præst - Folketingskandidat	Rosborg Sara Bagger Hougaard	186625905603087	Facebook	f	female	2	1	8828	3469	118	46
Sinéad Gibney	Sinead Gibney	1655751191219071	Facebook	f	female	4	1	8820	3281	150	0
City Index	City Index	212613938870867	Facebook	f	female	6	1	8810	3111	201	0
Maria Doherty Sinn Féin	Doherty Aine	316154535751769	Facebook	f	female	2	1	8808	3552	115	0
Hanne Bjørn-Klausen, Det Konservative Folkeparti	Bjorn Hanne Bonderup	796255540533364	Facebook	f	female	15	1	8803	0	116	0
AfD Fraktion Darmstadt	AfD-Darmstadt-Fraktion	1287910941236600	Facebook	f	female	9	1	8792	1583	243	0
Paolo Pierotti - Lista Civica Giovani Ambiente Territorio - Gubbio	Paolo Pierotti	302894793973736	Facebook	f	female	4	1	8789	1758	174	0
MF Jane Heitmann	Heitmann Jane Vallebo	100190170314199	Facebook	f	female	10	1	8784	1218	146	23
Lisbeth Bech Poulsen	Lisbeth Bech Poulsen	1559060601030590	Facebook	f	female	5	1	8784	1534	117	20
Alessandro Spalletta - Delegato Provinciale Fi di Roma	Matteo Boldrini	2273188646254321	Facebook	f	female	5	1	8784	2861	249	0
UKIP North East of Scotland Branch	Lesley Alison Mcconochie	2507084875991896	Facebook	f	female	11	1	8750	989	549	0
Martina Riva	Martina Riva	171834776542782	Facebook	f	female	5	1	8743	2579	205	0
Socialdemokraterna Falkenberg - Hela kommunens framtidsparti	Svensson Per Johan Klas	1383867568544212	Facebook	f	female	3	1	8729	1746	108	38
Sammy Mahdi	Mahdi Sammy	1947077568914353	Facebook	f	female	4	1	8726	3546	285	32
CDU Stadtverband Nauen	CDU Nauen	425338230825019	Facebook	f	female	6	1	8719	1464	283	0
Dalarnas unika kontakt med Fredrick Federley	Persson Robert Gote	2312353715706687	Facebook	f	female	5	1	8709	1576	80	14
Moreno Lirutti	Moreno Lirutti	836348860060280	Facebook	f	female	4	1	8709	1742	172	0
Quorum	European Exchange	3138731056152846	Facebook	f	female	3	1	8680	2833	76	0
Stina Wahlsten	Wahlsten Stina Sofia	247410845719596	Facebook	f	female	4	1	8676	1632	212	0
Lettieri Luca	Luca Lettieri 	1577623652529270	Facebook	f	female	2	1	8660	3395	116	0
Samira Nawa	Samira Nawa	348713338478849	Facebook	f	female	3	1	8659	2557	97	19
Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	f	female	4	1	8655	1531	139	26
CDU Saar	CDU Saar	334120300419	Facebook	f	female	3	1	8652	3247	121	0
Trish Roe	Social Democrats	428834224524943	Facebook	f	female	4	1	8651	3110	195	0
GEW Saarland	GEW Saarland	223078917757220	Facebook	f	female	4	1	8648	1730	171	0
Benoît Dispa	Benoit Bruno E.Dispa	738567722908916	Facebook	f	female	5	1	8647	1485	267	0
CasaPound Italia	CasaPound Italia	193902102841	Facebook	f	female	2	1	8643	1728	17	0
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	f	female	8	1	8640	2394	237	22
Eddie Hoare	Hoare Edward Anthony	1249654855184179	Facebook	f	female	7	1	8626	1613	215	0
Ecolo Chaudfontaine	Thelen Lionel Willy	1615520988700439	Facebook	f	female	4	1	8606	1721	170	0
CDU Esslingen	CDU-Stadtverband Esslingen a. N.	135844266446045	Facebook	f	female	3	1	8605	4160	110	0
Centro sinistra per Rolo	Luca Nasi 	240937119441133	Facebook	f	female	16	1	8604	405	692	0
Stamford for Europe	Richard James Cleaver	191511674908595	Facebook	f	female	5	1	8604	1529	284	0
Keep Britain Afloat	Keep Britain Afloat	789695304740584	Facebook	f	female	2	1	8602	2653	48	0
CEMEX		275606287530	Facebook	f	female	1	1	8595	4297	7	0
Nicolas Stilmant - 2e effectif - liste Chambre	Nicolas Stilmant	371323650128015	Facebook	f	female	5	1	8579	2837	192	0
Lars-Christian Brask, Venstre	Brask Lars-Christian	221153291386123	Facebook	f	female	2	1	8575	4288	369	89
Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	f	female	14	1	8537	0	979	0
BÜNDNIS 90/DIE GRÜNEN - Salzlandkreis	Andreas Gernegroß	235038956533510	Facebook	f	female	18	1	8534	833	515	0
Birgit Sippel	Birgit Sippel	319398621464329	Facebook	f	female	6	1	8528	1628	199	0
Care4Calais	Care4Calais	1046117708754519	Facebook	f	female	1	1	8527	1705	19	0
Simon De Boeck - 1e schepen Gooik	De Boeck Simon	781750292026149	Facebook	f	female	5	1	8519	1518	242	0
Transindex.ro	Transindex.ro	306375751406	Facebook	f	female	3	1	8515	1703	35	0
Torgny Jönsson	Jonsson Bjorn Torgny	972455966286401	Facebook	f	female	4	1	8511	1702	96	29
Θάλεια Μπρέντα - Υποψήφια Ευρωβουλευτής	Αικατερινη Γκιαλη	2481134885232513	Facebook	f	female	3	1	8493	3878	96	0
Marion Parnis	Marion Parnis	123892568288417	Facebook	f	female	4	1	8484	2927	199	0
Marc Vinya Miralles	Partit Demòcrata Montblanc	1855728601181022	Facebook	f	female	3	1	8476	3204	149	0
Neil McCann MEP Candidate	Neil McCann	1385517071590419	Facebook	f	female	4	1	8468	2584	160	0
Ελληνική Πολιτική Συνείδηση - Άρμα Συνεργασίας		317973578849812	Facebook	f	female	4	1	8463	1615	54	0
Soňa Gaborčáková	Soňa Gaborčáková	254959614852456	Facebook	f	female	2	1	8457	3485	108	0
Sverigedemokraterna Fryksdalen	Sverigedemokraterna Värmlands län	176537522685841	Facebook	f	female	2	1	8411	4206	217	56
Montserrat Candini	Partit Demòcrata	397244293705295	Facebook	f	female	3	1	8404	1681	166	0
Giuseppe Sanò, l'accento sulle tue battaglie	Giuseppe Sanò	555556694829630	Facebook	f	female	3	1	8397	2210	62	0
Jacek Guzikowski	Komitet Wyborczy Wyborców KUKIZ15	382878862310992	Facebook	f	female	4	1	8393	1577	91	10
Dafne Musolino in Europa		361760767564336	Facebook	f	female	1	1	8376	1675	16	0
Sinéad Halpin	Social Democrats	264861490621865	Facebook	f	female	3	1	8367	3069	135	0
Podemos Equo Monzón	PODEMOS - EQUO	1734318420047829	Facebook	f	female	2	1	8363	3331	110	0
Sky Bet		144126855607425	Facebook	f	female	1	1	8356	1671	96	19
Populares Cortegana	Javier Aparicio	916451548365332	Facebook	f	female	3	1	8315	1663	164	0
Mirek Žbánek - prima primátor	wecreate media	325428267939168	Facebook	f	female	3	1	8312	1662	23	4
Surfrider Foundation Europe	Surfrider Foundation Europe	41452575362	Facebook	f	female	1	1	8302	1660	16	0
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	f	female	3	1	8291	2931	122	0
Nils Sjøberg	Mogensen Carsten Lysbjerg	255662998253921	Facebook	f	female	2	1	8285	3302	74	14
Lista Cittadini Savignano	Lista dei Cittadini Insieme per Savignano	172357643136863	Facebook	f	female	3	1	8264	3047	161	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	f	female	10	1	8261	1356	280	0
Karl-Heinz Trick	Karl-Heinz Trick	233635857486664	Facebook	f	female	3	1	8249	2750	127	0
Luca Vidoni	Luca Onorio Vidoni	392986254173330	Facebook	f	female	5	1	8243	1648	163	0
Vänsterpartiet Solna	Vänsterpartiet 	273249776157066	Facebook	f	female	4	1	8229	1246	75	11
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	f	female	3	1	8225	3670	96	0
Sile Ni Dhubhghaill Macroom Social Democrats	Ní Dhubhghaill Síle	1379345932119384	Facebook	f	female	3	1	8193	1518	210	0
Kristdemokraterna Sörmland	Tinglöf Miriam Monica Mariana	1633975010236193	Facebook	f	female	3	1	8189	2969	75	27
BÜNDNIS 90/DIE GRÜNEN Köthen	BÜNDNIS 90/DIE GRÜNEN Kreisverband Anhalt-Bitterfeld	674211959665855	Facebook	f	female	4	1	8154	1542	196	0
Michele Abbaticchio  Sindaco	Michele Abbaticchio	275806792494637	Facebook	f	female	1	1	8147	1629	16	0
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	f	female	2	1	8140	3280	106	0
Janika Takatalo	Takatalo Janika Emmi Kristiina	1380023342235751	Facebook	f	female	3	1	8139	1628	161	0
Sarah Jane Hennelly - Social Democrat for Limerick City	Social Democrats	522564771109094	Facebook	f	female	2	1	8124	3240	107	0
Rasmus Nordqvist	Rasmus Nordqvist	323452711195305	Facebook	f	female	5	1	8100	3253	71	14
Junts per Gandesa	Partit Demòcrata	389273491901391	Facebook	f	female	3	1	8099	1620	160	0
Lucas Zukunft	Zukunft Lucas Emil	458380827831211	Facebook	f	female	5	1	8098	1368	94	14
Enhedslisten Hillerød	Rasmussen Karl-Erik	418179784893842	Facebook	f	female	2	1	8098	3264	71	14
Aengus Ó Maoláin	Aengus Ó Maoláin	449230735412762	Facebook	f	female	2	1	8097	3198	108	0
Die PARTEI - KreisVerband Gera	die Partei Gera	151877538338425	Facebook	f	female	4	1	8082	2648	126	0
Serdal Benli	Benli Serdal	30196574028	Facebook	f	female	6	1	8062	1539	107	20
Clarinval David		246392898737221	Facebook	f	female	1	1	8058	1611	15	0
Niamh McDonald - Donaghmede LEA	Mc Donald Niamh Elizabeth	132883007630767	Facebook	f	female	2	1	8054	1611	159	0
Kristdemokraterna i Jönköpings län	Kristdemokraterna Jönköpings län	116545538368003	Facebook	f	female	4	1	8045	2127	132	66
OrlandoMagazine.it	Mirco Negri	175566843236682	Facebook	f	female	12	1	8034	1456	218	0
Populares Alcalà de Xivert-Alcossebre	Partido Popular de Castellón	785863828121806	Facebook	f	female	4	1	8026	1530	188	0
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	f	female	3	1	8022	1604	24	4
Jan Klawiter - Biuro Poselskie	Komitet Wyborczy Wyborców KUKIZ15	390395698175977	Facebook	f	female	4	1	8013	1513	84	9
Eaj Pnv Bergara	EAJ-PNV	1545961079001852	Facebook	f	female	2	1	7997	3209	105	0
UNRWA España		105664031745	Facebook	f	female	12	1	7997	0	792	0
Tommy Penk	Tommy Penk	598572033486970	Facebook	f	female	5	1	7997	1413	232	0
CD&V Ravels	Andriessen Nic	107574269395562	Facebook	f	female	3	1	7989	1598	158	0
Weunite	weunite.eu	843723189339313	Facebook	f	female	2	1	7975	3712	128	0
Podemos Coslada	Podemos	799497176799582	Facebook	f	female	2	1	7972	3231	103	0
HC Caras Severin	Reper24h	1435968400019830	Facebook	f	female	2	1	7960	3980	16	0
The Post Truth Post	satirical news site - The Post Truth Post	476757199396262	Facebook	f	female	5	1	7946	2500	147	0
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	f	female	2	1	7941	3619	12	2
PD Sesto San Giovanni	Ernesto Guido Gatti	435576253166208	Facebook	f	female	5	1	7918	1528	178	0
Patrick Lenaers	Patrick Lenaers 	1635110123370943	Facebook	f	female	2	1	7901	3951	78	0
Kristdemokraterna Skaraborg	Kristdemokraterna Skaraborg	123405474354465	Facebook	f	female	5	1	7894	1452	86	16
Psc Sant Adrià	PSC Barcelonès Nord	1712312002322208	Facebook	f	female	2	1	7879	3130	104	0
N-VA Stad Antwerpen	Nieuw-Vlaamse Alliantie	379749768826697	Facebook	f	female	1	1	7874	1574	78	15
Βαγγέλης Τσομπανόπουλος	Baggelis Tsobanopoulos	447553902699659	Facebook	f	female	3	1	7862	2684	119	0
Más Sigüenza con Latre	Populares de Sigüenza	358425714768150	Facebook	f	female	3	1	7854	1571	155	0
I vote Europe		608176689275464	Facebook	f	female	2	1	7853	3926	77	0
Leonardo Ciaccio al Parlamento europeo	Roberto Enrique Briceno Garcia 	669384646828910	Facebook	f	female	4	1	7820	3220	100	0
