advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Grüne Jugend Baden-Württemberg	GRÜNE JUGEND Baden-Württemberg	139278729445697	Facebook	m	male	6	1	7616	1268	252	0
Polkorrekt		345406462731106	Facebook	m	male	2	1	7615	1523	47	23
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	m	male	5	1	7579	2585	42	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	m	male	10	1	7566	923	383	0
Claudia Pagliariccio	CasaPound Italia L'Aquila	1748593245471149	Facebook	m	male	2	1	7561	1512	149	0
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	m	male	2	1	7548	1510	100	20
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	m	male	5	1	7546	1962	201	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	m	male	2	1	7519	1504	148	0
Roberta Rigon	Roberta Rigon 	152060405498608	Facebook	m	male	2	1	7514	3404	137	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	m	male	2	1	7507	2974	100	0
Grzegorz Furgo	Grzegorz Furgo	1674901842722925	Facebook	m	male	2	1	7396	2933	22	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	m	male	1	1	7394	3697	73	0
Paul Bristow	Conservatives	293864561226540	Facebook	m	male	6	1	7377	1040	368	0
Andrea Tremaglia	Andrea Tremaglia	322495193464	Facebook	m	male	2	1	7354	1471	145	0
SMER - SD Kežmarok	SMER - SD	1186715744835652	Facebook	m	male	7	1	7352	1082	299	0
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	m	male	4	1	7346	1409	26	5
SPD Sachsen	SPD Sachsen	50169278122	Facebook	m	male	3	1	7288	1333	193	0
David Round Independent Candidate for SE England - EU Elections 2019	David Victor Round	2212820298800330	Facebook	m	male	2	1	7281	1456	166	0
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	m	male	5	1	7272	1256	51	19
Cambiemos Orihuela	Cambiemos Orihuela - CLARO: Unidas Podemos	341229742754620	Facebook	m	male	2	1	7271	3446	105	0
Concetta Maestrini	Concetta Maestrini	798253917216096	Facebook	m	male	1	1	7245	3622	71	0
Eurolapins	Pulse of Europe France	755726434768654	Facebook	m	male	2	1	7188	2858	284	47
Avanti Insieme con Alberto Biancheri	Alberto Biancheri - Mandatario elettorale  Mauro Giancaterino	365574947366570	Facebook	m	male	2	1	7142	3287	121	0
Sammy Mahdi	Mahdi Sammy	1947077568914353	Facebook	m	male	3	1	7121	1344	172	0
Gautier CALOMNE	Gautier Calomne	82157651986	Facebook	m	male	1	1	7118	3559	70	0
Γιάννης Κωνσταντινίδης - Υποψήφιος Ευρωβουλευτής - Το Ποτάμι	Ioannis Konstantinidis	1621971371282707	Facebook	m	male	1	1	7112	3556	70	0
Krystiana Drozd do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni	331612664063134	Facebook	m	male	1	1	7108	3554	16	0
SMER - SD Levice	SMER - SD	642598419141100	Facebook	m	male	6	1	7098	1066	280	0
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	m	male	1	1	7073	3537	81	0
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	m	male	2	1	7063	3032	159	0
Witold Pahl	Sikker sp. z o.o.	1643994439224385	Facebook	m	male	3	1	7061	1412	32	0
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	m	male	3	1	7061	3112	144	0
Luca Rossi per la Regione Piemonte	The Flag srl	1505721276316265	Facebook	m	male	2	1	7044	1409	139	0
Steven Vandeput	Nieuw-Vlaamse Alliantie	983442595060481	Facebook	m	male	1	1	7031	3516	69	0
Elena Mazzoni - Candidata Parlamento Europeo Circoscrizione Nord-Est	Elena Mazzoni 	2030992680362076	Facebook	m	male	2	1	6968	1393	137	0
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	m	male	1	1	6951	3476	46	9
Monika Falej	KW Wiosna Roberta Biedronia	380133332829228	Facebook	m	male	3	1	6936	2201	25	0
Priama Demokracia	Priama Demokracia	654142781268532	Facebook	m	male	3	1	6877	1228	194	0
Freie Demokraten Marburg-Biedenkopf	FDP Marburg-Biedenkopf	1809612912702100	Facebook	m	male	3	1	6869	1265	179	0
Mariastella Gelmini	Mariastella Gelmini	303531599691398	Facebook	m	male	1	1	6868	3434	68	0
SMER - SD Nové Mesto nad Váhom	SMER - SD	181134666123439	Facebook	m	male	5	1	6868	1079	252	0
Assieme per Cambiare	Remo Zaminato	685647088140579	Facebook	m	male	6	1	6859	940	306	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	m	male	5	1	6850	1090	246	0
Νίκος Χουντής-Nikos Chountis	Konstantinos Siampanopoulos	462603193829493	Facebook	m	male	1	1	6849	3424	67	0
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	m	male	1	1	6838	3419	67	0
Matteo Gagliasso	Matteo Gagliasso	1546887325441954	Facebook	m	male	2	1	6836	1367	135	0
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	m	male	3	1	6816	2720	190	0
Luca Di Egidio	Luca Di Egidio	993724994029066	Facebook	m	male	2	1	6810	2704	90	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	m	male	4	1	6771	2630	233	0
SMER - SD Rimavská Sobota	SMER - SD	440895260043999	Facebook	m	male	6	1	6765	1032	261	0
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	m	male	1	1	6762	3381	31	6
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	m	male	5	1	6737	1081	239	0
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	m	male	3	1	6736	1241	175	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	m	male	2	1	6675	1335	132	0
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	m	male	8	1	6675	504	61	0
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	m	male	3	1	6667	2646	218	0
1Europa	Peter Glawischnig	320389701908367	Facebook	m	male	2	1	6654	1331	131	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	m	male	1	1	6644	3322	65	0
Stato Moderno Solidale SMS	Silvana Arbia	328435687818104	Facebook	m	male	4	1	6627	1024	250	0
Movimento Cinque Stelle Folignano	Diego Di Ovidio	363976727107282	Facebook	m	male	3	1	6627	1190	184	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	m	male	2	1	6627	1325	27	0
SMER - SD Senec	SMER - SD	443054076275270	Facebook	m	male	4	1	6606	1108	215	0
SMER - SD Rožňava	SMER - SD	1117830388404517	Facebook	m	male	5	1	6603	1061	233	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	m	male	2	1	6531	2334	95	0
Sergio Panero • Candidato Sindaco di Bra	Sergio Panero	1196580340519958	Facebook	m	male	2	1	6529	1306	129	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	m	male	2	1	6514	1303	129	0
Jos Lantmeeters	Nieuw-Vlaamse Alliantie	2253398908319094	Facebook	m	male	1	1	6499	3250	64	0
Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	m	male	6	1	6493	951	61	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	m	male	1	1	6482	3241	64	0
ABN AMRO		206592029351928	Facebook	m	male	1	1	6477	3239	64	0
Alberto Biancheri Sindaco	Alberto Biancheri - Mandatario elettorale Mauro Giancaterino	1465222783619463	Facebook	m	male	1	1	6430	3215	63	0
Triin Saag	Saag Triin	2012394932389774	Facebook	m	male	3	1	6391	2281	149	0
SMER - SD Hlohovec	SMER - SD	2353427934938089	Facebook	m	male	4	1	6373	1120	187	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	m	male	2	1	6363	1273	126	0
SMER - SD Piešťany	SMER - SD	179235166342407	Facebook	m	male	4	1	6321	1056	207	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	m	male	9	1	6305	0	624	0
Rachid Azaoum	Rachid Azaoum	1016780215187655	Facebook	m	male	1	1	6302	3151	62	0
Sverigedemokraterna Värmlands län	Grahn Mats Andreas Johnny	336384546384299	Facebook	m	male	2	1	6296	2822	58	26
SMER - SD Sabinov	SMER - SD	361303657832097	Facebook	m	male	4	1	6293	1052	206	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	m	male	2	1	6259	1252	123	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	m	male	1	1	6241	3121	61	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	m	male	3	1	6235	1117	175	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	m	male	1	1	6231	3115	61	0
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	m	male	3	1	6230	1170	11	2
Federico Conte	SocialCom	475969889452069	Facebook	m	male	1	1	6223	3111	61	0
SMER - SD Detva	SMER - SD	2513636038682291	Facebook	m	male	5	1	6214	1037	204	0
SMER - SD Partizánske	SMER - SD	2358722241072685	Facebook	m	male	4	1	6171	1076	185	0
Tristan Gray	Tristan Gray	262125774120331	Facebook	m	male	3	1	6168	926	282	0
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	m	male	2	1	6167	1233	82	16
SMER - SD Malacky	SMER - SD	589008741144982	Facebook	m	male	3	1	6158	1119	166	0
Geri Ballo	Gerarta Ballo	2261381937462680	Facebook	m	male	4	1	6139	776	300	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	m	male	2	1	6132	1226	121	0
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	m	male	1	1	6108	3054	60	0
Arturo Aliaga López	PAR	696833660500986	Facebook	m	male	1	1	6080	3040	60	0
Joanna Kopcińska	KW Prawo i Sprawiedliowość	1324558754300684	Facebook	m	male	1	1	6071	3036	70	14
Marek Belka	Marek Marian Belka	254834855469973	Facebook	m	male	1	1	6048	3024	13	0
Paola Natalicchio	Gianluca Martone	258195327693994	Facebook	m	male	2	1	6039	1208	119	0
Matias Eduardo DIAZ Crescitelli	Matias Eduardo Diaz Crescitelli	166286387478761	Facebook	m	male	4	1	6032	766	293	0
Bart Smans, 17e plaats N-VA Vlaams Parlement	N-VA	800585406798122	Facebook	m	male	1	1	6028	3014	59	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	m	male	3	1	6009	2611	72	0
TOP 09	TOP 09	90002267161	Facebook	m	male	1	1	6004	3002	11	2
Irja Sokka Poliitikko	Irja Sokka Poliitikko	689010728162410	Facebook	m	male	4	1	5971	842	257	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	m	male	3	1	5957	1099	154	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	m	male	2	1	5922	1184	117	0
SMER - SD Senica	SMER - SD	364383564193603	Facebook	m	male	3	1	5870	1091	148	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	m	male	2	1	5864	2690	101	0
Mikkel Näkkäläjärvi	Nakkalajarvi Mikkel Antte Iisakki	617733068345315	Facebook	m	male	5	1	5859	1006	181	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas	Παναγιώτης Σεντώνας - Panayiotis Sentonas	436419753766608	Facebook	m	male	1	1	5840	2920	57	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	m	male	2	1	5836	1167	115	0
Dott. Angelo Baldinelli	Angelo Baldinelli 	1174383546076988	Facebook	m	male	2	1	5828	1165	115	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	m	male	2	1	5824	968	4	1
Giovanni Paolo Bernini	Luca Perrone	2387532191477889	Facebook	m	male	9	1	5823	0	577	0
Populares Ayamonte	Javier Aparicio	313897392129299	Facebook	m	male	1	1	5800	2900	57	0
Emiliano García-Page Sánchez	Emiliano García-Page Sánchez	131662690193032	Facebook	m	male	2	1	5795	1159	114	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	m	male	1	1	5721	2860	56	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	m	male	3	1	5673	1056	143	0
PD Milano Metropolitana	PD Milano Metropolitana	118624604896108	Facebook	m	male	1	1	5639	2819	55	0
Jean-Claude Marcourt - Officiel	Gael René Lambinon	214672635464	Facebook	m	male	1	1	5634	2817	55	0
VoteEuropa Nederland	Lacsamana Marlon Toledo	373618906826123	Facebook	m	male	1	1	5604	2802	55	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	m	male	5	1	5600	824	228	0
Edoardo Fanucci	Edoardo Fanucci 	1435334113381119	Facebook	m	male	2	1	5595	1119	110	0
CDU in Niedersachsen	CDU in Niedersachsen	109460782417586	Facebook	m	male	1	1	5592	2796	55	0
Rudi Vervoort		75793785999	Facebook	m	male	2	1	5578	2664	77	0
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	m	male	2	1	5518	2163	74	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	m	male	3	1	5499	810	223	0
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	m	male	1	1	5487	2743	54	0
Wouter Beke	Wouter Beke	311935738907850	Facebook	m	male	1	1	5476	2738	54	0
SMER - SD Zvolen	SMER - SD	444355572983287	Facebook	m	male	2	1	5468	1093	108	0
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	m	male	2	1	5456	1091	108	0
SMER - SD Galanta	SMER - SD	289697235315754	Facebook	m	male	6	1	5451	609	298	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	m	male	2	1	5442	1088	107	0
KSV Graz	KSV Graz	268242501289	Facebook	m	male	7	1	5439	572	312	0
SMER - SD Žiar nad Hronom	SMER - SD	408041370015929	Facebook	m	male	2	1	5428	1085	107	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	m	male	3	1	5416	923	197	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	m	male	4	1	5414	610	294	0
Cesanocambia	Stefano Cella	135912986589399	Facebook	m	male	1	1	5411	2705	53	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	m	male	2	1	5391	1078	106	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	m	male	5	1	5380	577	304	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	m	male	1	1	5375	2687	61	0
Livia Caldesi	Livia Caldesi 	280159089588950	Facebook	m	male	4	1	5331	687	255	0
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	m	male	4	1	5329	711	246	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	m	male	1	1	5328	2664	52	0
Karri Ollila Europarlamenttiin 2019	Karri Ollila	300059733998436	Facebook	m	male	1	1	5322	2661	52	0
Marie-Agnes Strack-Zimmermann	Marie-Agnes Strack-Zimmermann	782677895144628	Facebook	m	male	3	1	5317	759	225	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	m	male	15	1	5266	0	603	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	m	male	5	1	5252	643	265	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	m	male	3	1	5246	849	183	0
Orry Van de Wauwer	Orry Van de Wauwer	100752223802681	Facebook	m	male	1	1	5234	2617	51	0
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m	male	3	1	5229	2265	114	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	m	male	2	1	5216	1043	103	0
Malta Independent	Malta Independent	480288348662981	Facebook	m	male	5	1	5214	598	279	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	m	male	2	1	5199	1040	102	0
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	m	male	2	1	5187	1037	102	0
Genova che osa	Genova che osa	1538926219695299	Facebook	m	male	2	1	5175	2080	67	0
Antonella Grossi	Antonella Grossi	1434167880159048	Facebook	m	male	2	1	5173	1034	102	0
BÜNDNIS 90/DIE GRÜNEN Kreisverband Neckar-Odenwald	Bündnis 90/Die Grünen, Kreisverband Neckar-Odenwald	546103272077045	Facebook	m	male	8	1	5163	0	511	0
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	m	male	1	1	5153	2577	79	15
Angelo Attaguile	Angelo Attaguile	1549325232064602	Facebook	m	male	2	1	5146	1029	101	0
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	m	male	1	1	5144	2572	59	11
Karol Galek stráži vaše účty za energie	Galek Karol	234030556972158	Facebook	m	male	1	1	5115	2557	50	0
Brecht Warnez	Warnez Brecht Luc T	998887823550443	Facebook	m	male	2	1	5113	1022	101	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	m	male	5	1	5106	812	183	0
CentroDestra per Calvisano Formentini Sindaco	Francesco Ghidini 	1260229147468988	Facebook	m	male	2	1	5100	1020	101	0
Dita Charanzová	ANO	219333261570307	Facebook	m	male	2	1	5098	871	19	3
Radek Hlaváček	Hlavacek Radek	294674561247936	Facebook	m	male	2	1	5096	893	19	3
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	m	male	2	1	5088	2316	19	0
SMER - SD Nové Zámky	SMER - SD	603764413443927	Facebook	m	male	2	1	5086	1017	100	0
SMER - SD Stará Ľubovňa	SMER - SD	623632421096729	Facebook	m	male	2	1	5078	1015	100	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	m	male	3	1	5059	741	207	0
Θάνος Δούρος - Υποψήφιος Δημοτικός Σύμβουλος με το Σπιράλ	Αθανασιος Δουρος	244248349814901	Facebook	m	male	4	1	5058	677	232	0
Partito Democratico di Padova	Partito Democratico di Padova	275657555944127	Facebook	m	male	1	1	5054	2527	50	0
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	m	male	2	1	5024	843	67	11
Herwig Mahr	Freiheitlicher Landtagsklub Oberösterreich	212990319049096	Facebook	m	male	1	1	5019	2509	49	0
USR Zalău	Uniunea Salavati Romania Filiala Salaj	260094808237890	Facebook	m	male	1	1	5008	2504	10	0
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	m	male	1	1	5003	2501	49	0
Arto Luukkanen	Riekkovaara Niko Tapani	1527478777519070	Facebook	m	male	1	1	4999	1000	99	0
Robert Jarosław Iwaszkiewicz	Marcin Piotr Dudek	1492626540957540	Facebook	m	male	1	1	4999	1000	23	0
Borroni Pierpaolo	Pierpaolo Borroni 	1474826522845148	Facebook	m	male	1	1	4999	1000	99	0
Charlotte Libach	Johansen Charlotte Libach	161798761017183	Facebook	m	male	1	1	4999	999	66	13
Gay Nicaragua		645262448969789	Facebook	m	male	1	1	4998	999	13	2
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	m	male	4	1	4958	600	28	4
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	m	male	1	1	4943	2471	48	0
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	m	male	2	1	4942	816	192	0
Rosa_Molenaar		372789573197562	Facebook	m	male	1	1	4934	2467	48	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	m	male	1	1	4931	2466	48	0
SMER - SD Levoča	SMER - SD	346844056035624	Facebook	m	male	5	1	4922	598	250	0
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	m	male	3	1	4912	1925	53	7
Theo Alkemade	Alkemade Theodoor C W M	298059754467115	Facebook	m	male	2	1	4894	979	96	0
Dyab Abou Jahjah	Abou Jahjah Dyab	650597568382274	Facebook	m	male	2	1	4879	829	154	0
Jeroen Lenaers	Jeroen Lenaers	316960281776479	Facebook	m	male	2	1	4876	975	96	0
Esther de Lange	Esther de Lange	206205079489175	Facebook	m	male	1	1	4876	2438	48	0
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	m	male	1	1	4869	2435	10	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	m	male	2	1	4869	974	96	0
Alex Bernhuber	Niederösterreichischer Bauernbund	382872055842390	Facebook	m	male	1	1	4869	2435	48	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	m	male	3	1	4852	717	196	0
SMER - SD Dunajská Streda	SMER - SD	359895461548541	Facebook	m	male	10	1	4842	0	479	0
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	m	male	7	1	4840	0	64	0
Anna Erra	Partit Demòcrata	358953041585237	Facebook	m	male	2	1	4838	967	95	0
Evolution Vehicle Leasing	Neal Christopher Glass	460432784693049	Facebook	m	male	1	1	4837	967	110	0
Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	m	male	4	1	4827	464	294	0
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	m	male	3	1	4817	891	2	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	m	male	2	1	4813	824	150	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	m	male	8	1	4804	234	382	0
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	m	male	5	1	4790	582	14	4
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	m	male	1	1	4788	2394	47	0
Grüne im Kreis Germersheim	BÜNDNIS 90/DIE GRÜNEN KV Germerseheim	272673066211280	Facebook	m	male	3	1	4773	689	199	0
Bündnis 90/Die Grünen Hamm	Beatrice Paulsen	327967467285486	Facebook	m	male	1	1	4770	2385	47	0
PS Móstoles	PS Móstoles	328021943957505	Facebook	m	male	5	1	4748	491	275	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	m	male	1	1	4734	947	93	0
Roberta Fusari Sindaca	Comitato elettorale Roberta Fusari Sindaca	1021093474737387	Facebook	m	male	1	1	4728	2364	46	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	m	male	1	1	4695	2347	46	0
