advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Morten Klessen	Socialdemokratiet i Nordjylland	1039840406189567	Facebook	0_50	0 - 50	15	1	121701	26241	714	140
Marek Ženíšek	TOP 09	523450094407778	Facebook	0_50	0 - 50	9	1	121607	28560	601	155
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	0_50	0 - 50	7	1	121511	27303	400	131
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	0_50	0 - 50	5	1	120618	29906	493	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	0_50	0 - 50	5	1	120618	29906	493	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	0_50	0 - 50	5	1	120618	29906	493	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	0_50	0 - 50	5	1	120618	29906	493	0
Fabrizio Puppo - Il tuo Sindaco	Fabrizio Puppo	2682574781968867	Facebook	0_50	0 - 50	6	1	120617	26915	592	0
DierAnimal		258395278031128	Facebook	0_50	0 - 50	7	1	120616	23925	690	0
1Europa	Peter Glawischnig	320389701908367	Facebook	0_50	0 - 50	14	1	120609	56822	1381	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	0_50	0 - 50	16	1	120607	23925	1579	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	0_50	0 - 50	23	1	120600	40872	2269	0
BÜNDNIS 90/DIE GRÜNEN Sachsen	BÜNDNIS 90/DIE GRÜNEN	86337829141	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Antonio Decaro	Antonio Decaro	137412233027116	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Anna Ascani	Anna Ascani	290721534331298	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Ivana Borsotto Candidata Europee	Ivana Borsotto	388872505296545	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Anna Robustelli	Anna Robustelli	2412525162126175	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Politico Lab	Politico Lab	1092676900776165	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Luke Crowley-Holland	CROWLEY-HOLLAND LUKE	404745130303486	Facebook	0_50	0 - 50	4	1	119622	29906	394	0
Σπήλιος Λιβανός	Spyridon-Panagiotis Livanos	1306987025984296	Facebook	0_50	0 - 50	5	1	119621	26915	493	0
Aurelio Tommasetti	Aurelio Tommasetti	1486053308334191	Facebook	0_50	0 - 50	5	1	119621	26915	493	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	0_50	0 - 50	5	1	119621	26915	493	0
Andrea Tronzano	The Flag srl	321173954632439	Facebook	0_50	0 - 50	5	1	119621	26915	493	0
Francesco Rabotti	Giuseppe Orefice	316495045128997	Facebook	0_50	0 - 50	5	1	119621	26915	493	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	0_50	0 - 50	5	1	119621	26915	493	0
IU Xixón	Xixón por la Izquierda (IU+IAS)	144926585684140	Facebook	0_50	0 - 50	6	1	119620	23925	592	0
Eastwest - Rivista di Geopolitica	Eastwest - Rivista di Geopolitica	186246774846027	Facebook	0_50	0 - 50	9	1	119617	41869	888	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	0_50	0 - 50	9	1	119617	41869	888	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	0_50	0 - 50	10	1	119616	38878	986	0
Protect Life		541250599362726	Facebook	0_50	0 - 50	12	1	119614	59813	1184	0
Daniela Poggio	ROCK communications	441486766660124	Facebook	0_50	0 - 50	41	1	119585	27912	4046	0
Percorso Comune - Lista Civica Borgo Valbelluna	Percorso Comune	1486831954785890	Facebook	0_50	0 - 50	26	1	118603	20934	2565	0
Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	0_50	0 - 50	63	1	118566	13956	6217	0
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	0_50	0 - 50	15	1	117744	29151	657	153
Antonio Giampietro - Non vedo che Bari	Antonio Giampietro	456495818216210	Facebook	0_50	0 - 50	8	1	117624	22928	789	0
Σταύρος Κωνσταντινίδης	Stavros Konstantinidis	626581631086679	Facebook	0_50	0 - 50	14	1	117618	31900	1381	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	0_50	0 - 50	20	1	117612	24922	1973	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	0_50	0 - 50	32	1	117376	27512	601	32
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	0_50	0 - 50	16	1	116968	36260	196	5
Marco Racca	Marco Racca	2341721169486171	Facebook	0_50	0 - 50	6	1	116629	25919	592	0
CARE France	CARE France	93745060700	Facebook	0_50	0 - 50	6	1	116629	25919	592	0
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	0_50	0 - 50	7	1	116628	22928	690	0
Giacomo Galazzo	Giacomo Galazzo	338070350178263	Facebook	0_50	0 - 50	7	1	116628	22928	690	0
Valori.it	Valori.it	112777008752391	Facebook	0_50	0 - 50	19	1	116616	24922	1875	0
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	0_50	0 - 50	8	1	116554	34652	390	78
Gabriel Daraban	Dumio	170290960472201	Facebook	0_50	0 - 50	23	1	116109	21532	444	1
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	0_50	0 - 50	26	1	115951	31991	1081	200
Eleonora Forenza	Eleonora Forenza	302764019871151	Facebook	0_50	0 - 50	5	1	115633	25919	493	0
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	0_50	0 - 50	5	1	115633	25919	493	0
Παπαχρήστος Βλάσης	Vlasios Papachristos	291548154778107	Facebook	0_50	0 - 50	6	1	115632	22928	592	0
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	0_50	0 - 50	4	1	115460	28866	339	0
Anna Wachowska-Kucharska	KKW Lewica Razem – Razem, Unia Pracy, RSS	362029083948983	Facebook	0_50	0 - 50	4	1	115440	26088	81	2
AHKERIEN AJATUSTEN SEURA RY		AR272140397868744704	Google	0_50	0 - 50	5	1	115194	8228	205	0
AfD-Kreisverband Braunschweig		AR201649882778304512	Google	0_50	0 - 50	14	1	115194	0	575	0
Työlinjalla ry		AR88565111861542912	Google	0_50	0 - 50	14	1	115194	0	575	0
Jan Cornillie	Cornillie Jan	980619838787000	Facebook	0_50	0 - 50	4	1	114638	25919	394	0
Filippo Occhipinti - Europee 2019 Sicilia e Sardegna	Francesco Anzelmo	367806660496884	Facebook	0_50	0 - 50	4	1	114638	25919	394	0
Πηνελόπη Πετροπούλου  Penelope Petropoulou	Athanasios Gounaris Ioannidis	1417260591874610	Facebook	0_50	0 - 50	4	1	114638	25919	394	0
Ιακώβου Βάκης	Γιωργος Αλεξανδρου	332523037613071	Facebook	0_50	0 - 50	4	1	114638	25919	394	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	0_50	0 - 50	4	1	114638	25919	394	0
Roberts Zīle	Nacionālā apvienība "Visu Latvijai!" - "Tēvzemei un Brīvībai/LNNK"	508959865842254	Facebook	0_50	0 - 50	4	1	114638	25919	394	0
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	0_50	0 - 50	5	1	114637	22928	493	0
Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	0_50	0 - 50	5	1	114637	22928	493	0
Konrad-Adenauer-Stiftung	Konrad-Adenauer-Stiftung	44511549119	Facebook	0_50	0 - 50	5	1	114637	22928	493	0
Roberta Fusari Sindaca	Comitato elettorale Roberta Fusari Sindaca	1021093474737387	Facebook	0_50	0 - 50	5	1	114637	22928	493	0
Robertas Šarknickas	LVŽS	880209082011396	Facebook	0_50	0 - 50	5	1	114637	22928	493	0
Constanze Krehl, MdEP	Ayla Haid 	370525506320360	Facebook	0_50	0 - 50	10	1	114632	34891	986	0
Jurgen Vanlerberghe	Vanlerberghe Jurgen Maurits P	1664229433634791	Facebook	0_50	0 - 50	11	1	114631	31900	1085	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	0_50	0 - 50	34	1	114608	22928	3355	0
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	0_50	0 - 50	25	1	113805	39976	419	37
SMER - SD Topoľčany	SMER - SD	979387228785287	Facebook	0_50	0 - 50	29	1	113616	34891	2862	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	0_50	0 - 50	31	1	113614	28909	3059	0
Robert Winnicki	Konfederacja KORWiN Braun Liroy Narodowcy	394579780586632	Facebook	0_50	0 - 50	20	1	113404	37484	408	12
Ilan Laufer		364446500390294	Facebook	0_50	0 - 50	6	1	112994	25000	124	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	0_50	0 - 50	16	1	112632	32897	1579	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	0_50	0 - 50	39	1	112609	23925	3848	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	0_50	0 - 50	5	1	112352	22327	412	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	0_50	0 - 50	15	1	111654	41130	220	30
Denise McMorrow for Dublin 2019	Mc Morrow Denise	438930423601172	Facebook	0_50	0 - 50	13	1	111638	27912	1282	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	0_50	0 - 50	27	1	111624	34891	2664	0
KlimatAlert	Wojciech Makowski	342956762998558	Facebook	0_50	0 - 50	14	1	111568	29621	228	22
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	0_50	0 - 50	17	1	111318	37598	287	25
Βασίλης Μιχαλολιάκος	Βασίλης Μιχαλολιάκος	272375755124	Facebook	0_50	0 - 50	4	1	110650	24922	394	0
El Pi	El Pi - Proposta per les Illes Balears	399927196743648	Facebook	0_50	0 - 50	4	1	110650	24922	394	0
Domenico Finiguerra	Domenico Finiguerra	41123718703	Facebook	0_50	0 - 50	5	1	110649	21931	493	0
Junges Freiburg	Junges Freiburg e.V.	244355055724023	Facebook	0_50	0 - 50	11	1	110643	30903	1085	0
Patrizia Angeli - Lega	Patrizia Angeli	432523620830705	Facebook	0_50	0 - 50	22	1	110632	19937	2171	0
SMER - SD Vranov nad Topľou	SMER - SD	2150790008547264	Facebook	0_50	0 - 50	28	1	110626	28909	2763	0
Ireneusz Dzieszko	Ireneusz Dzieszko	765150530190943	Facebook	0_50	0 - 50	12	1	110280	28710	182	22
Joanna Sekuła - Kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	797920373599555	Facebook	0_50	0 - 50	3	1	109997	25000	69	0
Tomas Tobé	Moderaterna	1829725353928210	Facebook	0_50	0 - 50	19	1	109772	23303	1073	389
Andreas Schieder	SPÖ	290881691011354	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Sabine de Bethune	Sabine de Bethune	254157758598438	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Michel De Maegd	Michel De Maegd 	402910770265916	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Michele Facci	Alessandro Buscaroli	181747745203690	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Davide Tripodi • Candidato Consigliere Regionale	Davide Tripodi	603284670176818	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Petra De Sutter	Groen	372776579930604	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Tenerifegana	Coalición Canaria	1840231536105942	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Marco Gabusi	RedAbissi srl	1592242764241773	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Chunta Aragonesista		101179693581	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Paolo Demarchi	Paolo Demarchi	1589952367896943	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Anna Papadimitriou Tsatsou	Pulse and Opinion S.A.	351205875514876	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Jacques Michel Bloi - VVD #13 voor Europa	Bloi Jacques M	1435938086636544	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Vera Tax	PvdA	712637722497338	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
PP Andaluz	PP Andaluz	1469275819951977	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Kati Piri	PvdA	254626848046622	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Landtag von Baden-Württemberg	Landtag von Baden-Württemberg	2015022955380034	Facebook	0_50	0 - 50	3	1	109654	24922	296	0
Cavezzo Viva - Associazione Culturale	Enrico Malverti	619037048529553	Facebook	0_50	0 - 50	4	1	109653	21931	394	0
Paola Di Salvatore	Paola Di Salvatore	647488052330193	Facebook	0_50	0 - 50	4	1	109653	21931	394	0
Moderati	Giacomo  Portas	726634620770719	Facebook	0_50	0 - 50	4	1	109653	21931	394	0
ΨΗΦΙΖΩ ΛΕΩΝΙΔΑ ΨΥΧΟΠΑΙΔΑ	Ψυχόπαιδας Λεωνίδας	125884050798457	Facebook	0_50	0 - 50	4	1	109653	21931	394	0
Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"	DigitalWise Agency	484866528715673	Facebook	0_50	0 - 50	4	1	109653	21931	394	0
Jusos in der SPD	Jusos in der SPD	40415227476	Facebook	0_50	0 - 50	8	1	109649	36884	789	0
Nele Lijnen	Lijnen Nele	1583308831974521	Facebook	0_50	0 - 50	19	1	109638	25919	1875	0
FinanzAgenda	Union Investment	276690259403364	Facebook	0_50	0 - 50	20	1	109637	22928	1973	0
SMER - SD Spišská Nová Ves	SMER - SD	2037934426510909	Facebook	0_50	0 - 50	27	1	109630	28909	2664	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	0_50	0 - 50	33	1	109624	21931	3256	0
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	0_50	0 - 50	20	1	108941	31242	304	37
Smer - SD Humenné	SMER - SD	615585875579061	Facebook	0_50	0 - 50	29	1	108631	30903	2862	0
KDU-ČSL	KDU-ČSL	251656685576	Facebook	0_50	0 - 50	11	1	107692	31977	512	149
Janika Takatalo		AR113027046556303360	Google	0_50	0 - 50	13	1	106966	0	534	0
Tampereen Vihreät ry		AR4096230569279488	Google	0_50	0 - 50	13	1	106966	0	534	0
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	0_50	0 - 50	5	1	106661	20934	493	0
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	0_50	0 - 50	31	1	106636	29906	3059	0
Kocsis Máté	Kocsis Máté	149061108240	Facebook	0_50	0 - 50	7	1	105744	30150	188	65
Παπαϊωάννου Αποστόλης - Υποψήφιος Δημοτικός Σύμβουλος Ναυπακτίας	Apostolos Papaioannou	2834747896565202	Facebook	0_50	0 - 50	4	1	105666	20934	394	0
Déclic	OFAJ	472408162883256	Facebook	0_50	0 - 50	4	1	105666	20934	394	0
Giorgio Pasetto	Giorgio Pasetto 	366506280058857	Facebook	0_50	0 - 50	4	1	105666	20934	394	0
DéFI	DéFI	173518112695794	Facebook	0_50	0 - 50	4	1	105666	20934	394	0
Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	0_50	0 - 50	4	1	105666	23879	300	136
Sven Giegold	Sven Giegold	1391306014465513	Facebook	0_50	0 - 50	9	1	105661	32897	888	0
CD&V Brussel	CD&V Brussel	650865328369779	Facebook	0_50	0 - 50	16	1	105654	22928	1579	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	0_50	0 - 50	22	1	105648	20934	2171	0
Jusos Niedersachsen	Jusos Niedersachsen	148209578562582	Facebook	0_50	0 - 50	23	1	105647	23925	2269	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	0_50	0 - 50	44	1	105626	20934	4342	0
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	0_50	0 - 50	5	1	105241	21049	423	211
Janna Bauters	Bauters Janna Linda D	355343038399994	Facebook	0_50	0 - 50	2	1	104671	50841	197	0
Orizzonti Politici	Giacomo Casali	957667357727417	Facebook	0_50	0 - 50	2	1	104671	50841	197	0
Αφροδίτη Μπλέτα-Afroditi Bleta	Afroditi Bleta	565688613941809	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Tiroler Volkspartei	Tiroler Volkspartei	217386655005525	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Lorenzo Tosa	Lorenzo Tosa	476250932907074	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
NEOS Tirol	NEOS Tirol	459133680794363	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Jeroen Janssen - kandidaat Europarlementariër	Van Oosterbosch Benjamin	921841297985499	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Partito Comunista	Partito Comunista	315768485124369	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Dr. Rebecca Dalli Gonzi		265708320989344	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
ДПС Видин - DPS Vidin	Anastassov Stanislav	1522108701339201	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Fridays For Future Firenze	Lara Cioni 	1971775153129220	Facebook	0_50	0 - 50	3	1	104670	20934	296	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	0_50	0 - 50	7	1	104666	35887	690	0
Javier Rodríguez Palacios	PSOE de Alcalá de Henares	835026053225028	Facebook	0_50	0 - 50	8	1	104665	32897	789	0
Sandro Giordani Sindaco	Sandro Giordani	648092968929444	Facebook	0_50	0 - 50	9	1	104664	29906	888	0
PD Castelfranco Emilia	Partito Democratico Castelfranco Emilia	504963402964897	Facebook	0_50	0 - 50	15	1	104658	22928	1480	0
BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	BÜNDNIS 90/DIE GRÜNEN Baden-Württemberg	108655285842827	Facebook	0_50	0 - 50	25	1	104648	30903	2467	0
Swatch	Swatch	297973083586150	Facebook	0_50	0 - 50	7	1	104428	29529	577	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	0_50	0 - 50	9	1	104427	25208	742	0
Fórum 50 %	Fórum 50 %	136248513192	Facebook	0_50	0 - 50	5	1	103907	20582	248	60
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	0_50	0 - 50	5	1	103698	21977	321	75
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	0_50	0 - 50	28	1	103648	29906	2763	0
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	0_50	0 - 50	4	1	102908	20582	244	60
Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	0_50	0 - 50	20	1	102659	28909	1973	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	0_50	0 - 50	11	1	102449	32597	143	3
EM360 cu Adi Maniutiu	EM360 cu Adi Maniutiu	201920416986321	Facebook	0_50	0 - 50	16	1	101984	38000	332	0
Νίκος Μπελαβίλας - Πειραιάς για όλους	Theodosios Papandreou	2211896095739206	Facebook	0_50	0 - 50	4	1	101678	19937	394	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	0_50	0 - 50	4	1	101678	19937	394	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	0_50	0 - 50	4	1	101678	19937	394	0
Tatjana Babrauskienė	LVŽS	1101509610035530	Facebook	0_50	0 - 50	4	1	101678	19937	394	0
Evi Robert voor Europa	Robert Evi Melanie	277540613176324	Facebook	0_50	0 - 50	9	1	101673	31900	888	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	0_50	0 - 50	12	1	101670	22928	1184	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	0_50	0 - 50	21	1	101661	22928	2072	0
Stefano ALLASIA		236105246410631	Facebook	0_50	0 - 50	3	1	101028	20206	254	0
Prawica Rzeczypospolitej	Komitet Wyborczy Wyborców KUKIZ15	262966184846	Facebook	0_50	0 - 50	3	1	100997	20000	69	0
Vlastibor Čermák, kandidát SPD do EP 2019	Cermak Vlastibor	435237393688140	Facebook	0_50	0 - 50	5	1	100819	20164	411	93
Lorenzo Rubino	Lorenzo Rubino	662979434154518	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
CSJ - Chrëschtlech-Sozial Jugend	CSJ - Chrëschtlech-Sozial Jugend	118614251515164	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
CD&V Arendonk	Segers Joke Jan A	989150391109604	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
Simone Contro	Simone Contro 	2123226344608877	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	0_50	0 - 50	3	1	100682	19937	296	0
CDU Hamburg	CDU Landesverband Hamburg	173796242642081	Facebook	0_50	0 - 50	10	1	100675	25919	986	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	0_50	0 - 50	10	1	100675	25919	986	0
Uniamo Prevalle	Luca Belli	571992369975700	Facebook	0_50	0 - 50	10	1	100675	25919	986	0
Alojz Baránik Právo a Sloboda	Richard Sulik	1042738452407817	Facebook	0_50	0 - 50	11	1	100674	22928	1085	0
